oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
473201200005413,52919452,2458283.6960164234,58283.194525500003,16.1490421,0.0135728596,0,zr,187.2829041,2.060082,0.67900002,-0.0340000018,20180614194525,473,0x1,0x2,21.3600006,26.1557865,0.0248531383,0.107513137,1.20643981e-05,30,1.31099999,3
473201200005413,53020861,2458284.7100056116,58284.208611100003,16.1549778,0.0135891056,0,zr,187.28289810000001,2.0600771,0.555999994,-0.0289999992,20180615208611,473,0x1,0x2,21.1800003,26.0807953,0.0234640874,0.113546655,1.07652477e-05,30,1.39999998,3
473201200005413,53923693,2458293.7374570654,58293.236932899999,16.1485939,0.0135716368,0,zr,187.2829012,2.0601012999999999,0.995000005,-0.00600000005,20180624236921,473,0x1,0x2,20.0200005,26.0799313,0.0388015285,0.118221343,2.91902525e-05,30,1.93599999,1
473201200005413,54223500,2458296.7352325199,58296.235000000001,16.1755257,0.0136465384,0,zr,187.2828739,2.0601083999999998,1.18099999,-0.00800000038,20180627234988,473,0x1,0x2,20.0699997,26.0862026,0.0318910964,0.0952679589,2.01844414e-05,30,2.04399991,1
473201200005413,68354754,2458438.0438367324,58437.547546299997,16.1668816,0.013622148,0,zr,187.28289000000001,2.0600827000000002,1.31099999,-0.0179999992,20181115547546,473,0x1,0x2,20.2700005,26.1117897,0.0328801312,0.0954247043,2.09720274e-05,30,1.77400005,1
473201200005413,69451709,2458449.014263819,58448.517094900002,16.16745,0.0136237405,0,zr,187.28291110000001,2.0600782,0.606000006,0.00499999989,20181126517095,473,0x1,0x2,20.25,26.096283,0.0325747505,0.103527494,2.07174853e-05,30,1.77900004,1
473201200005413,69454449,2458449.0416619927,58448.544490699998,16.1655388,0.0136183919,0,zr,187.28289699999999,2.0600822999999999,0.819999993,-0.0140000004,20181126544479,473,0x1,0x2,20.2000008,26.1225986,0.0339161344,0.107840918,2.22201634e-05,30,1.50399995,1
473201200005413,71150375,2458466.002485754,58465.503750000003,16.1208191,0.013497673,0,zr,187.28287169999999,2.0601012000000001,0.829999983,-0.0270000007,20181213503750,473,0x1,0x2,20.6299992,26.1244564,0.0316672176,0.12160676,1.96074834e-05,30,1.46200001,3
473201200005413,71354512,2458468.044062872,58467.5451273,16.1715431,0.013635261,0,zr,187.28289620000001,2.0600706,1.21899998,0.0149999997,20181215545127,473,0x1,0x2,21.2800007,26.0906448,0.0246086176,0.100341462,1.17902982e-05,30,1.23800004,3
473201200005413,71452363,2458469.0226661987,58468.5236343,16.1381702,0.013543494,0,zr,187.28290340000001,2.0600915,0.616999984,0.00700000022,20181216523553,473,0x1,0x2,21.25,26.145853,0.0255442653,0.111145712,1.29408891e-05,30,1.30599999,1
473201200005413,71452454,2458469.0235805884,58468.524548599999,16.15271,0.0135828769,0,zr,187.28290849999999,2.0600733,0.68599999,-0.00499999989,20181216524537,473,0x1,0x2,21.2600002,26.150425,0.0248862859,0.108579278,1.22618258e-05,30,1.30299997,3
473201200005413,72048076,2458474.9803883801,58474.480763899999,16.1779232,0.013653364,0,zr,187.28289580000001,2.0600689000000001,0.476000011,-0.00800000038,20181222480752,473,0x1,0x2,20.2000008,26.1422443,0.0300257094,0.104985557,1.74416109e-05,30,1.45099998,3
473201200005413,72048167,2458474.9813027717,58474.481678199998,16.1652679,0.0136176338,0,zr,187.28290770000001,2.0600825,0.68900001,0.00999999978,20181222481667,473,0x1,0x2,20.2800007,26.1345921,0.0301423687,0.108249106,1.7593944e-05,30,1.44500005,1
473201200005413,72248416,2458476.9839921338,58476.4841667,16.1770287,0.0136508103,0,zr,187.28290609999999,2.0600673,1.01100004,0.00200000009,20181224484155,473,0x1,0x2,20.5900002,26.1530876,0.0257930495,0.105113044,1.32467958e-05,30,1.39499998,1
473201200005413,73250199,2458487.0028228927,58486.501990700002,16.1562634,0.0135926409,0,zr,187.28290809999999,2.0600811999999999,0.884000003,-0.0480000004,20190103501979,473,0x1,0x2,21.1299992,26.156168,0.0246243142,0.112258174,1.16633337e-05,30,1.21399999,3
473201200005413,73352884,2458488.0297774039,58487.528842599997,16.1532898,0.0135844694,0,zr,187.2829045,2.0600729000000002,1.16299999,0.0189999994,20190104528796,473,0x1,0x2,21.4799995,26.172842,0.0265749115,0.102349944,1.36188091e-05,30,1.16400003,3
473201200005413,73352975,2458488.0306917951,58487.529756900003,16.1403351,0.0135493027,0,zr,187.28290849999999,2.0600725999999998,0.950999975,0.0199999996,20190104529745,473,0x1,0x2,21.5799999,26.1808548,0.0257966854,0.102751188,1.28372849e-05,30,1.16299999,1
473201200005413,73754380,2458492.0451411647,58491.543807900001,16.1696663,0.0136299692,0,zr,187.28288900000001,2.0600884000000002,0.444000006,0.00200000009,20190108543796,473,0x1,0x2,20.8299999,26.1278801,0.0250182766,0.105710901,1.21556968e-05,30,1.13999999,3
473201200005413,73754611,2458492.0474445908,58491.546111099997,16.1522408,0.0135815945,0,zr,187.28290039999999,2.0600871999999999,0.592000008,0.00499999989,20190108546076,473,0x1,0x2,20.6700001,26.1264858,0.0259916503,0.104347967,1.30199969e-05,30,1.14100003,1
473201200005413,73848070,2458492.9821314556,58492.480706000002,16.15308,0.0135838939,32768,zr,187.28289960000001,2.0600866,1.46200001,-0.0900000036,20190109480613,473,0x1,0x2,20.0900002,25.1033916,0.0443423502,0.103239104,3.9097089e-05,30,1.21399999,3
473201200005413,73947920,2458493.9807247426,58493.479201399998,16.1705627,0.0136324922,0,zr,187.2829021,2.0600874,0.930999994,-0.0260000005,20190110479190,473,0x1,0x2,21.3500004,26.1547241,0.0226447266,0.103053816,9.88106876e-06,30,1.21000004,1
473201200005413,73950222,2458494.0037478032,58493.502222199997,16.148098,0.0135702873,0,zr,187.28290820000001,2.0600801,1.16400003,-0.0260000005,20190110502130,473,0x1,0x2,21.6100006,26.1534119,0.0235111993,0.104531333,1.07572732e-05,30,1.16400003,3
473201200005413,74054434,2458495.0459676064,58494.544340300003,16.149931,0.0135752801,0,zr,187.28290910000001,2.0600811000000001,0.991999984,0.00100000005,20190111544340,473,0x1,0x2,21.5,26.0676765,0.0250648465,0.111883581,1.20869299e-05,30,1.14300001,3
473201200005413,74054756,2458495.0491970209,58494.547569399998,16.1591339,0.0136005711,0,zr,187.28290050000001,2.0600762000000001,0.746999979,-0.0160000008,20190111547569,473,0x1,0x2,21.5599995,26.1487503,0.0218971912,0.101549149,9.24792312e-06,30,1.14499998,1
473201200005413,74852325,2458503.0256391983,58502.523252300001,16.1630898,0.0136115588,0,zr,187.28289599999999,2.0600827000000002,0.586000025,0.0140000004,20190119523241,473,0x1,0x2,20.6499996,26.1634998,0.0262178052,0.102961726,1.32770247e-05,30,1.14400005,1
473201200005413,74852415,2458503.026542082,58502.5241551,16.177412,0.0136519047,0,zr,187.28289290000001,2.0600727000000001,0.654999971,-0.00400000019,20190119524155,473,0x1,0x2,20.4599991,26.1678772,0.0275703222,0.0999720246,1.4726711e-05,30,1.14400005,3
473201200005413,74948304,2458503.9855195889,58503.483044000001,16.1615257,0.0136072068,0,zr,187.28289899999999,2.0600828,0.870999992,-0.0480000004,20190120482986,473,0x1,0x2,19.6499996,25.8308144,0.0446151607,0.106338769,4.1470812e-05,30,1.153,3
473201200005413,75152346,2458506.0261225388,58505.523460600001,16.1162605,0.0134858508,0,zr,187.2828854,2.0600839999999998,1.12399995,0.0189999994,20190122523449,473,0x1,0x2,19.4099998,26.170435,0.0399279408,0.108996324,3.52511925e-05,30,1.14999998,3
473201200005413,75154138,2458506.0440524598,58505.541388899997,16.1695824,0.0136297354,0,zr,187.2828724,2.0600881000000002,0.409000009,-0.00300000003,20190122541354,473,0x1,0x2,19.5599995,26.1637268,0.0397858731,0.111718789,3.29795694e-05,30,1.17400002,1
473201200005413,75254784,2458507.0506014978,58506.547847200003,16.1307678,0.0135237901,0,zr,187.28292949999999,2.0601229999999999,0.933000028,0.0260000005,20190123547824,473,0x1,0x2,19.0100002,26.1632767,0.0468949005,0.113004975,6.37649937e-05,30,1.19200003,3
473201200005413,75752521,2458512.0284106596,58511.525219900002,16.2376022,0.0138315661,0,zr,187.2828255,2.0601381999999999,1.21800005,0.0270000007,20190128525208,473,0x1,0x2,20.1200008,25.9390697,0.0317575559,0.0620747805,1.98008966e-05,30,1.17400002,1
473201200005413,75845489,2458512.9581656312,58512.454895800001,16.3884735,0.0143586341,32768,zr,187.2828556,2.0600546,0.768000007,-0.0289999992,20190129454826,473,0x1,0x2,18.5599995,23.6598587,0.138813287,0.0282475352,0.0010253347,30,1.15699995,3
473201200005413,75849605,2458512.9993265136,58512.496053199997,16.1516151,0.0135798818,32768,zr,187.2829089,2.0600649,0.541000009,-0.0560000017,20190129496053,473,0x1,0x2,18.9599991,24.1709461,0.0490443669,0.122516386,8.71452139e-05,30,1.14400005,1
473201200005413,76041866,2458514.9221031144,58514.418668999999,16.1446438,0.0135609144,32768,zr,187.2829299,2.0601208,0.308999985,0.0170000009,20190131418634,473,0x1,0x2,18.1700001,23.6597652,0.0858292803,0.136729077,0.000441053329,30,1.21899998,1
473201200005413,76041958,2458514.9230174921,58514.419583299998,15.9552002,0.0131215965,32768,zr,187.28290000000001,2.0600838000000001,1.32700002,-0.0270000007,20190131419572,473,0x1,0x2,19.4899998,24.6038933,0.110863172,0.109907366,0.000295415986,30,1.21599996,3
473201200005413,76852650,2458523.0305737709,58522.526504599999,16.1545029,0.0135877952,0,zr,187.2828997,2.0600819000000001,0.797999978,-0.0160000008,20190208526493,473,0x1,0x2,21.3400002,26.1356525,0.0248629563,0.10621541,1.20562281e-05,30,1.25600004,3
473201200005413,77046564,2458524.9698578701,58524.465648099998,16.1379166,0.0135428142,0,zr,187.28289369999999,2.0600874999999998,0.667999983,-0.0439999998,20190210465648,473,0x1,0x2,21.0200005,26.1314049,0.0245059486,0.109921254,1.16675474e-05,30,1.14499998,3
473201200005413,77046656,2458524.9707723344,58524.466562499998,16.1596642,0.0136020379,0,zr,187.28290440000001,2.0600912,0.935000002,-0.0700000003,20190210466562,473,0x1,0x2,21.2000008,26.1231594,0.0234279484,0.112853885,1.07184633e-05,30,1.14600003,1
473201200005413,77248496,2458526.9893164551,58526.484965299998,16.1144733,0.0134812379,0,zr,187.28292010000001,2.0600996999999999,0.949000001,0.0130000003,20190212484965,473,0x1,0x2,19.6399994,25.6367435,0.0449847244,0.129598916,4.21198165e-05,30,1.176,3
473201200005413,78435809,2458538.86316161,58538.358090299997,16.1385975,0.0135446377,32768,zr,187.2829002,2.0600828999999998,1.47399998,-0.143999994,20190224358079,473,0x1,0x2,19.3899994,25.531496,0.0441674851,0.105072968,5.05651478e-05,30,1.20599997,1
473201200005413,78533585,2458539.8409781293,58539.335856500002,16.1015301,0.0134482384,0,zr,187.2829065,2.0600814999999999,1.32299995,0.00899999961,20190225335856,473,0x1,0x2,20.2800007,25.6475334,0.0346366055,0.115791291,2.34603103e-05,30,1.26699996,3
473201200005413,78935626,2458543.8615749301,58543.356261599998,16.143425,0.0135576231,0,zr,187.28291060000001,2.0600776000000001,0.54400003,-0.00700000022,20190301356250,473,0x1,0x2,21.2099991,26.1206589,0.0245527644,0.113858804,1.17315194e-05,30,1.17900002,3
473201200005413,78935717,2458543.862489271,58543.357175899997,16.163559,0.0136128636,0,zr,187.28290860000001,2.0600797000000002,0.84799999,-0.0370000005,20190301357164,473,0x1,0x2,21.1000004,25.9428234,0.0242803544,0.102179997,1.15241937e-05,30,1.17799997,1
473201200005413,79329805,2458547.8035323033,58547.298055599997,16.1442051,0.0135597307,0,zr,187.2828998,2.0600722,0.822000027,-0.0390000008,20190305298056,473,0x1,0x2,21.1499996,26.1146088,0.0246099178,0.112212658,1.16913207e-05,30,1.33599997,3
473201200005413,80433561,2458558.841412425,58558.335613399999,16.1130409,0.0134775545,0,zr,187.28291440000001,2.0600934999999998,0.493000001,-0.0170000009,20190316335544,473,0x1,0x2,20.5200005,26.1294193,0.0340024643,0.121363536,2.23356492e-05,30,1.15100002,3
473201200005413,80733688,2458561.8427379238,58561.336886600002,16.141386,0.0135521246,0,zr,187.28290250000001,2.0600839999999998,0.81099999,-0.0689999983,20190319336829,473,0x1,0x2,20.1599998,26.103653,0.0333603658,0.103051163,2.19017074e-05,30,1.14400005,3
473201200005413,81335722,2458567.8631323692,58567.3572222,16.1258125,0.0135107301,0,zr,187.2829108,2.0601003000000002,1.02199996,-0.00899999961,20190325357222,473,0x1,0x2,20.0799999,26.1200447,0.0371076725,0.118319146,2.70875353e-05,30,1.153,1
473201200005413,81335812,2458567.8640351733,58567.358124999999,16.1162148,0.0134857334,0,zr,187.28290759999999,2.0600987000000002,0.913999975,-0.0170000009,20190325358125,473,0x1,0x2,20.1800003,26.1214294,0.0341193713,0.119014621,2.31093163e-05,30,1.15400004,3
473201200005413,81429424,2458568.8001614725,58568.294247700003,16.1306763,0.013523546,0,zr,187.28290010000001,2.0600828999999998,1.74399996,-0.0370000005,20190326294190,473,0x1,0x2,21,26.1014595,0.0256994497,0.117780261,1.30714743e-05,30,1.16900003,3
473201200005413,81829565,2458572.8015719987,58572.295659700001,16.1786423,0.0136554111,32768,zr,187.282905,2.0600874,0.893999994,-0.0250000004,20190330295648,473,0x1,0x2,20.5499992,25.4997787,0.0324786566,0.101310804,2.05431352e-05,30,1.15199995,3
473201200005413,81829655,2458572.8024631958,58572.296550899999,16.1826439,0.0136668691,32768,zr,187.2829064,2.0600828999999998,0.726999998,-0.00400000019,20190330296551,473,0x1,0x2,20.4400005,25.397768,0.0321334675,0.100377358,2.00358736e-05,30,1.15100002,1
473201200005413,81927354,2458573.7794494699,58573.2735417,16.1286888,0.0135182971,0,zr,187.2829078,2.0600939,1.153,-0.0689999983,20190331273507,473,0x1,0x2,20.8899994,26.0829182,0.0266307425,0.117171749,1.39068052e-05,30,1.18099999,3
473201200005413,82124979,2458575.7556853378,58575.2497917,16.1622334,0.01360917,0,zr,187.2829132,2.0600665999999999,1.13999999,0.00200000009,20190402249641,473,0x1,0x2,21.3500004,25.926899,0.0254533533,0.101350144,1.27138273e-05,30,1.22599995,1
473201200005413,82627650,2458580.7823324343,58580.276504599999,16.1592865,0.0136009911,0,zr,187.2829151,2.0600814999999999,0.950999975,-0.0610000007,20190407276493,473,0x1,0x2,21.3099995,26.1369934,0.0227567721,0.102440871,9.87117528e-06,30,1.14999998,3
473201200005413,82627740,2458580.7832352188,58580.277407399997,16.156908,0.0135944206,0,zr,187.28290849999999,2.0600827000000002,0.621999979,-0.00600000005,20190407277407,473,0x1,0x2,21.3500004,26.1275978,0.023112623,0.107479401,1.02039894e-05,30,1.14900005,1
473201200005413,82725384,2458581.7596526877,58581.253842600003,16.1622391,0.0136091867,0,zr,187.2829059,2.0600809999999998,0.949999988,-0.0879999995,20190408253819,473,0x1,0x2,21.1599998,26.0485096,0.0244010855,0.112101056,1.16186511e-05,30,1.17700005,3
473201200005413,82829192,2458582.797710808,58582.291921299999,16.1468735,0.013566955,0,zr,187.28291039999999,2.0600741999999999,0.992999971,-0.023,20190409291921,473,0x1,0x2,21.5900002,26.1040039,0.0225359313,0.105730802,9.86720715e-06,30,1.13999999,3
473201200005413,82925413,2458583.7599007203,58583.254131900001,16.1331978,0.0135302283,0,zr,187.28290749999999,2.0600857000000001,1.21500003,-0.0379999988,20190410254132,473,0x1,0x2,20.6100006,26.0799313,0.0269781407,0.108878911,1.40181701e-05,30,1.16700006,1
